ensembl_gene_id	go_id
ENSCABG00000023067	GO:0001726
ENSCABG00000023067	GO:0030027
ENSCABG00000023067	GO:0032587
ENSCABG00000023067	GO:0030864
ENSCABG00000023067	GO:0048365
ENSCABG00000023067	GO:0090630
ENSCABG00000023067	GO:0036120
ENSCABG00000023067	GO:0005096
ENSCABG00000023067	GO:0061024
ENSCABG00000023067	GO:0003785
ENSCABG00000023067	GO:0005546
ENSCABG00000023067	GO:0097581
ENSCABG00000023069	GO:0005509
ENSCABG00000023073	GO:0005737
ENSCABG00000023073	GO:0005524
ENSCABG00000023073	GO:0003676
ENSCABG00000023073	GO:0000166
ENSCABG00000023073	GO:0004812
ENSCABG00000023073	GO:0043039
ENSCABG00000023073	GO:0004813
ENSCABG00000023073	GO:0006419
ENSCABG00000023073	GO:0005829
ENSCABG00000023073	GO:0043524
ENSCABG00000023073	GO:0050905
ENSCABG00000023073	GO:0021680
ENSCABG00000023073	GO:0050885
ENSCABG00000023073	GO:0002161
ENSCABG00000023073	GO:0002196
ENSCABG00000023073	GO:0045182
ENSCABG00000023073	GO:0006400
ENSCABG00000023073	GO:0140018
ENSCABG00000023075	GO:0006486
ENSCABG00000023075	GO:0008373
ENSCABG00000023075	GO:0009312
ENSCABG00000023075	GO:0003836
ENSCABG00000023075	GO:0047288
ENSCABG00000023075	GO:0009101
ENSCABG00000023075	GO:0009247
ENSCABG00000023075	GO:0030259
ENSCABG00000023075	GO:0097503
ENSCABG00000023075	GO:1990743
ENSCABG00000023076	GO:0016772
ENSCABG00000023076	GO:0005524
ENSCABG00000023076	GO:0046835
ENSCABG00000023076	GO:0050201
ENSCABG00000023076	GO:0042352
ENSCABG00000023078	GO:0005634
ENSCABG00000023078	GO:0003676
ENSCABG00000023078	GO:0005515
ENSCABG00000023078	GO:0005654
ENSCABG00000023078	GO:0005730
ENSCABG00000023078	GO:0000398
ENSCABG00000023078	GO:0071013
ENSCABG00000023078	GO:0071005
ENSCABG00000023078	GO:0044877
ENSCABG00000023078	GO:0005689
ENSCABG00000023078	GO:0042177
ENSCABG00000023081	GO:0008284
ENSCABG00000023081	GO:0005615
ENSCABG00000023081	GO:0005157
ENSCABG00000023081	GO:0001934
ENSCABG00000023083	GO:0005515
ENSCABG00000023083	GO:0007163
ENSCABG00000023083	GO:0005813
ENSCABG00000023083	GO:0034451
ENSCABG00000023083	GO:0007098
ENSCABG00000023083	GO:1904781
ENSCABG00000023084	GO:0015630
ENSCABG00000023084	GO:0005881
ENSCABG00000023086	GO:0016021
ENSCABG00000023086	GO:0008233
ENSCABG00000023086	GO:0006465
ENSCABG00000023086	GO:0005787
ENSCABG00000023086	GO:0006508
ENSCABG00000023086	GO:0005783
ENSCABG00000023086	GO:0019082
ENSCABG00000023087	GO:0016021
ENSCABG00000023087	GO:0004930
ENSCABG00000023087	GO:0007186
ENSCABG00000023087	GO:0007193
ENSCABG00000023087	GO:0008066
ENSCABG00000023087	GO:0007196
ENSCABG00000023088	GO:0005739
ENSCABG00000023088	GO:0055114
ENSCABG00000023088	GO:0020037
ENSCABG00000023088	GO:0005506
ENSCABG00000023088	GO:0016705
ENSCABG00000023088	GO:0004497
ENSCABG00000023089	GO:0003723
ENSCABG00000023089	GO:0003676
ENSCABG00000023089	GO:1990904
ENSCABG00000023091	GO:0003676
ENSCABG00000023091	GO:0006355
ENSCABG00000023092	GO:0005509
ENSCABG00000023094	GO:0003824
ENSCABG00000023094	GO:0016021
ENSCABG00000023094	GO:0004467
ENSCABG00000023094	GO:0031957
ENSCABG00000023094	GO:0015908
ENSCABG00000023095	GO:0003824
ENSCABG00000023097	GO:0008237
ENSCABG00000023097	GO:0004222
ENSCABG00000023097	GO:0006508
ENSCABG00000023097	GO:0008233
ENSCABG00000023103	GO:0032580
ENSCABG00000023103	GO:0008376
ENSCABG00000023104	GO:0032580
ENSCABG00000023104	GO:0008376
ENSCABG00000023105	GO:0003824
ENSCABG00000023105	GO:0005654
ENSCABG00000023105	GO:0005829
ENSCABG00000023105	GO:0005886
ENSCABG00000023105	GO:0005634
ENSCABG00000023105	GO:0006355
ENSCABG00000023105	GO:0000118
ENSCABG00000023105	GO:0072332
ENSCABG00000023105	GO:0016787
ENSCABG00000023105	GO:0009154
ENSCABG00000023105	GO:0050850
ENSCABG00000023106	GO:0031966
ENSCABG00000023106	GO:0005759
ENSCABG00000023106	GO:0045333
ENSCABG00000023106	GO:0034551
ENSCABG00000023107	GO:0035023
ENSCABG00000023107	GO:0017048
ENSCABG00000023107	GO:0005886
ENSCABG00000023107	GO:0009966
ENSCABG00000023107	GO:0035591
ENSCABG00000023113	GO:0005524
ENSCABG00000023113	GO:0006468
ENSCABG00000023113	GO:0004672
ENSCABG00000023113	GO:0005515
ENSCABG00000023113	GO:0007169
ENSCABG00000023113	GO:0005886
ENSCABG00000023113	GO:0043235
ENSCABG00000023113	GO:0007605
ENSCABG00000023113	GO:0043123
ENSCABG00000023113	GO:0051092
ENSCABG00000023113	GO:0048839
ENSCABG00000023113	GO:0017147
ENSCABG00000023113	GO:0043679
ENSCABG00000023113	GO:0042813
ENSCABG00000023115	GO:0000287
ENSCABG00000023115	GO:0005975
ENSCABG00000023115	GO:0016868
ENSCABG00000023115	GO:0071704
ENSCABG00000023115	GO:0006006
ENSCABG00000023115	GO:0004614
ENSCABG00000023116	GO:0005509
ENSCABG00000023117	GO:0006355
ENSCABG00000023117	GO:0034080
ENSCABG00000023118	GO:0016758
ENSCABG00000023118	GO:0005783
ENSCABG00000023118	GO:0005789
ENSCABG00000023118	GO:0006488
ENSCABG00000023118	GO:0042281
ENSCABG00000023118	GO:0006487
ENSCABG00000023118	GO:0046527
ENSCABG00000023119	GO:0003700
ENSCABG00000023119	GO:0006355
ENSCABG00000023119	GO:0043565
ENSCABG00000023119	GO:0045944
ENSCABG00000023119	GO:0000122
ENSCABG00000023119	GO:0000790
ENSCABG00000023119	GO:0000977
ENSCABG00000023119	GO:0001227
ENSCABG00000023120	GO:0006914
ENSCABG00000023120	GO:0006508
ENSCABG00000023120	GO:0004197
ENSCABG00000023121	GO:0007264
ENSCABG00000023121	GO:0005085
ENSCABG00000023122	GO:0030335
ENSCABG00000023122	GO:0045766
ENSCABG00000023122	GO:0005794
ENSCABG00000023122	GO:0009986
ENSCABG00000023122	GO:0005178
ENSCABG00000023122	GO:0005769
ENSCABG00000023122	GO:0005615
ENSCABG00000023122	GO:0019915
ENSCABG00000023122	GO:0055088
ENSCABG00000023122	GO:0070328
ENSCABG00000023122	GO:0042632
ENSCABG00000023122	GO:0007160
ENSCABG00000023122	GO:0004857
ENSCABG00000023122	GO:0048844
ENSCABG00000023122	GO:0007165
ENSCABG00000023122	GO:0006631
ENSCABG00000023122	GO:0051005
ENSCABG00000023122	GO:0006644
ENSCABG00000023122	GO:0008203
ENSCABG00000023122	GO:0055091
ENSCABG00000023122	GO:0008083
ENSCABG00000023122	GO:0010519
ENSCABG00000023122	GO:0009395
ENSCABG00000023122	GO:0050996
ENSCABG00000023122	GO:0004859
ENSCABG00000023122	GO:0006071
ENSCABG00000023122	GO:0055090
ENSCABG00000023123	GO:0007264
ENSCABG00000023123	GO:0005085
ENSCABG00000023124	GO:0007264
ENSCABG00000023124	GO:0005085
ENSCABG00000023125	GO:0036459
ENSCABG00000023125	GO:0016579
ENSCABG00000023125	GO:0006511
ENSCABG00000023125	GO:0004197
ENSCABG00000023125	GO:0006282
ENSCABG00000023125	GO:0005654
ENSCABG00000023125	GO:0005634
ENSCABG00000023125	GO:0004843
ENSCABG00000023125	GO:0001501
ENSCABG00000023125	GO:0009411
ENSCABG00000023125	GO:0035520
ENSCABG00000023126	GO:0005515
ENSCABG00000023126	GO:0005829
ENSCABG00000023126	GO:0005737
ENSCABG00000023126	GO:0015630
ENSCABG00000023127	GO:0005515
ENSCABG00000023127	GO:0045177
ENSCABG00000023128	GO:0005654
ENSCABG00000023128	GO:0005887
ENSCABG00000023128	GO:0097190
ENSCABG00000023128	GO:0004930
ENSCABG00000023128	GO:0001540
ENSCABG00000023129	GO:0005634
ENSCABG00000023129	GO:0003700
ENSCABG00000023129	GO:0006355
ENSCABG00000023129	GO:0005654
ENSCABG00000023129	GO:0045944
ENSCABG00000023129	GO:0030054
ENSCABG00000023129	GO:0003682
ENSCABG00000023129	GO:0001228
ENSCABG00000023129	GO:0000978
ENSCABG00000023129	GO:0003677
ENSCABG00000023129	GO:0008134
ENSCABG00000023129	GO:0060074
ENSCABG00000023129	GO:0072189
ENSCABG00000023133	GO:0005515
ENSCABG00000023133	GO:0005634
ENSCABG00000023133	GO:0032527
ENSCABG00000023133	GO:0070971
ENSCABG00000023135	GO:0005840
ENSCABG00000023135	GO:0006412
ENSCABG00000023135	GO:0003735
ENSCABG00000023137	GO:0055114
ENSCABG00000023137	GO:0020037
ENSCABG00000023137	GO:0005506
ENSCABG00000023137	GO:0016705
ENSCABG00000023137	GO:0016712
ENSCABG00000023138	GO:0004521
ENSCABG00000023138	GO:0090305
ENSCABG00000023139	GO:0003676
ENSCABG00000023139	GO:0006355
ENSCABG00000023140	GO:0004386
ENSCABG00000023140	GO:0005524
ENSCABG00000023140	GO:0003676
ENSCABG00000023140	GO:0016607
ENSCABG00000023140	GO:0003725
ENSCABG00000023140	GO:0005689
ENSCABG00000023140	GO:0071008
ENSCABG00000023141	GO:0007005
ENSCABG00000023141	GO:0005102
ENSCABG00000023141	GO:0008134
ENSCABG00000023141	GO:0003712
ENSCABG00000023141	GO:0050873
ENSCABG00000023141	GO:0003676
ENSCABG00000023141	GO:0005654
ENSCABG00000023141	GO:0045944
ENSCABG00000023141	GO:0043231
ENSCABG00000023141	GO:0002021
ENSCABG00000023141	GO:0005634
ENSCABG00000023141	GO:0032922
ENSCABG00000023141	GO:0120162
ENSCABG00000023141	GO:0045893
ENSCABG00000023141	GO:0043565
ENSCABG00000023141	GO:0003677
ENSCABG00000023141	GO:0006355
ENSCABG00000023141	GO:0003713
ENSCABG00000023141	GO:0031625
ENSCABG00000023141	GO:0097009
ENSCABG00000023141	GO:0043524
ENSCABG00000023141	GO:0051091
ENSCABG00000023141	GO:0010628
ENSCABG00000023141	GO:0034599
ENSCABG00000023141	GO:0031490
ENSCABG00000023141	GO:0022904
ENSCABG00000023141	GO:0042752
ENSCABG00000023141	GO:1901215
ENSCABG00000023141	GO:1901857
ENSCABG00000023141	GO:0014850
ENSCABG00000023141	GO:0010822
ENSCABG00000023141	GO:0016922
ENSCABG00000023141	GO:0030374
ENSCABG00000023141	GO:0060612
ENSCABG00000023141	GO:1901860
ENSCABG00000023141	GO:1901863
ENSCABG00000023141	GO:2001171
ENSCABG00000023142	GO:0005975
ENSCABG00000023142	GO:0004553
ENSCABG00000023143	GO:0004888
ENSCABG00000023143	GO:0016021
ENSCABG00000023143	GO:0004930
ENSCABG00000023143	GO:0007186
ENSCABG00000023143	GO:0016020
ENSCABG00000023143	GO:0005515
ENSCABG00000023143	GO:0007166
ENSCABG00000023143	GO:0009897
ENSCABG00000023144	GO:0003824
ENSCABG00000023145	GO:0005525
ENSCABG00000023145	GO:0003924
ENSCABG00000023145	GO:0007165
ENSCABG00000023145	GO:0016020
ENSCABG00000023146	GO:0016021
ENSCABG00000023146	GO:0016020
ENSCABG00000023146	GO:0055085
ENSCABG00000023146	GO:0006811
ENSCABG00000023146	GO:0005887
ENSCABG00000023146	GO:0007268
ENSCABG00000023146	GO:0015379
ENSCABG00000023146	GO:1902476
ENSCABG00000023146	GO:0022857
ENSCABG00000023146	GO:0015377
ENSCABG00000023146	GO:0007612
ENSCABG00000023146	GO:0005886
ENSCABG00000023146	GO:0006821
ENSCABG00000023146	GO:0042493
ENSCABG00000023146	GO:0035264
ENSCABG00000023146	GO:0006873
ENSCABG00000023146	GO:0060996
ENSCABG00000023146	GO:0015108
ENSCABG00000023146	GO:0040040
ENSCABG00000023146	GO:0006971
ENSCABG00000023146	GO:0030644
ENSCABG00000023147	GO:0005654
ENSCABG00000023147	GO:0003682
ENSCABG00000023147	GO:0015629
ENSCABG00000023147	GO:0042593
ENSCABG00000023147	GO:0046627
ENSCABG00000023148	GO:0038023
ENSCABG00000023148	GO:0005515
ENSCABG00000023148	GO:0050776
ENSCABG00000023148	GO:0042113
ENSCABG00000023148	GO:0009897
ENSCABG00000023148	GO:0019899
ENSCABG00000023148	GO:0045944
ENSCABG00000023148	GO:0030890
ENSCABG00000023148	GO:0071260
ENSCABG00000023148	GO:0005886
ENSCABG00000023148	GO:0051092
ENSCABG00000023148	GO:0045766
ENSCABG00000023148	GO:0043547
ENSCABG00000023148	GO:0031625
ENSCABG00000023148	GO:0009986
ENSCABG00000023148	GO:2000353
ENSCABG00000023148	GO:0043406
ENSCABG00000023148	GO:0051607
ENSCABG00000023148	GO:0043123
ENSCABG00000023148	GO:0043536
ENSCABG00000023148	GO:0048304
ENSCABG00000023148	GO:0023035
ENSCABG00000023148	GO:0051023
ENSCABG00000023148	GO:0001934
ENSCABG00000023148	GO:0042531
ENSCABG00000023148	GO:0042832
ENSCABG00000023148	GO:0043491
ENSCABG00000023148	GO:0032735
ENSCABG00000023148	GO:0035631
ENSCABG00000023148	GO:0043231
ENSCABG00000023148	GO:0006874
ENSCABG00000023148	GO:0090037
ENSCABG00000023148	GO:0002768
ENSCABG00000023149	GO:0005886
ENSCABG00000023149	GO:0007155
ENSCABG00000023149	GO:0098609
ENSCABG00000023149	GO:0005509
ENSCABG00000023149	GO:0007156
ENSCABG00000023149	GO:0016020
ENSCABG00000023150	GO:0005654
ENSCABG00000023150	GO:0010629
ENSCABG00000023150	GO:0005793
ENSCABG00000023150	GO:0005794
ENSCABG00000023150	GO:0045747
ENSCABG00000023150	GO:0005801
ENSCABG00000023150	GO:0036065
ENSCABG00000023150	GO:0036066
ENSCABG00000023151	GO:0098609
ENSCABG00000023151	GO:0007010
ENSCABG00000023151	GO:0016477
ENSCABG00000023151	GO:0060326
ENSCABG00000023151	GO:0005829
ENSCABG00000023151	GO:0030971
ENSCABG00000023151	GO:0016020
ENSCABG00000023152	GO:0005654
ENSCABG00000023152	GO:0005634
ENSCABG00000023152	GO:0000398
ENSCABG00000023152	GO:0071013
ENSCABG00000023152	GO:0005829
ENSCABG00000023152	GO:0071005
ENSCABG00000023152	GO:0003723
ENSCABG00000023152	GO:0070034
ENSCABG00000023152	GO:0005697
ENSCABG00000023152	GO:0000387
ENSCABG00000023152	GO:0071007
ENSCABG00000023152	GO:0005685
ENSCABG00000023152	GO:0034709
ENSCABG00000023152	GO:0046540
ENSCABG00000023152	GO:0034719
ENSCABG00000023152	GO:0006479
ENSCABG00000023152	GO:0005683
ENSCABG00000023152	GO:0005687
ENSCABG00000023152	GO:0005689
ENSCABG00000023153	GO:0005524
ENSCABG00000023153	GO:0003676
ENSCABG00000023153	GO:0005730
ENSCABG00000023153	GO:0005694
ENSCABG00000023153	GO:0006364
ENSCABG00000023155	GO:0051726
ENSCABG00000023155	GO:0005654
ENSCABG00000023155	GO:0005634
ENSCABG00000023155	GO:0016604
ENSCABG00000023156	GO:0018149
ENSCABG00000023156	GO:0003810
ENSCABG00000023157	GO:0018149
ENSCABG00000023157	GO:0003810
ENSCABG00000023158	GO:0006886
ENSCABG00000023158	GO:0016021
ENSCABG00000023158	GO:0005783
ENSCABG00000023158	GO:0005887
ENSCABG00000023158	GO:1903071
ENSCABG00000023158	GO:2001244
ENSCABG00000023158	GO:0007204
ENSCABG00000023158	GO:0043280
ENSCABG00000023158	GO:0005811
ENSCABG00000023158	GO:0051561
ENSCABG00000023158	GO:0032471
ENSCABG00000023158	GO:0035584
ENSCABG00000023158	GO:1904154
ENSCABG00000023158	GO:0097038
ENSCABG00000023159	GO:0016021
ENSCABG00000023159	GO:0004930
ENSCABG00000023159	GO:0007186
ENSCABG00000023159	GO:0004984
ENSCABG00000023160	GO:0005179
ENSCABG00000023160	GO:0005576
ENSCABG00000023161	GO:0006355
ENSCABG00000023161	GO:0003677
ENSCABG00000023161	GO:0043565
ENSCABG00000023161	GO:0048701
ENSCABG00000023161	GO:0007389
ENSCABG00000023161	GO:0035115
ENSCABG00000023161	GO:0035116
ENSCABG00000023161	GO:0042981
ENSCABG00000023161	GO:0048704
ENSCABG00000023162	GO:0005829
ENSCABG00000023162	GO:0005634
ENSCABG00000023162	GO:0017048
ENSCABG00000023162	GO:0019901
ENSCABG00000023162	GO:0022604
ENSCABG00000023162	GO:0030866
ENSCABG00000023163	GO:0004013
ENSCABG00000023163	GO:0006378
ENSCABG00000023163	GO:0042802
ENSCABG00000023163	GO:0005829
ENSCABG00000023163	GO:0043231
ENSCABG00000023163	GO:0051592
ENSCABG00000023163	GO:0010765
ENSCABG00000023163	GO:0006611
ENSCABG00000023163	GO:0038166
ENSCABG00000023163	GO:0031440
ENSCABG00000023163	GO:0042045
ENSCABG00000023163	GO:0032412
ENSCABG00000023163	GO:0044070
ENSCABG00000023164	GO:0016021
ENSCABG00000023164	GO:0008083
ENSCABG00000023164	GO:0005125
ENSCABG00000023165	GO:0005198
ENSCABG00000023165	GO:0051015
ENSCABG00000023165	GO:0007155
ENSCABG00000023165	GO:0015629
ENSCABG00000023165	GO:0045296
ENSCABG00000023165	GO:0043231
ENSCABG00000023165	GO:0042802
ENSCABG00000023165	GO:0005886
ENSCABG00000023165	GO:0030054
ENSCABG00000023165	GO:0008013
ENSCABG00000023165	GO:0045295
ENSCABG00000023165	GO:0005911
ENSCABG00000023165	GO:0016342
ENSCABG00000023165	GO:0071681
ENSCABG00000023165	GO:0017166
ENSCABG00000023166	GO:0005515
ENSCABG00000023166	GO:0099060
ENSCABG00000023166	GO:0098982
ENSCABG00000023168	GO:0051260
ENSCABG00000023170	GO:0008091
ENSCABG00000023170	GO:0003779
ENSCABG00000023170	GO:0005200
ENSCABG00000023170	GO:0005515
ENSCABG00000023170	GO:0007605
ENSCABG00000023170	GO:0021952
ENSCABG00000023170	GO:0005737
ENSCABG00000023170	GO:0043025
ENSCABG00000023170	GO:0007409
ENSCABG00000023170	GO:0030424
ENSCABG00000023170	GO:0016363
ENSCABG00000023170	GO:0040018
ENSCABG00000023170	GO:0043194
ENSCABG00000023170	GO:0022414
ENSCABG00000023170	GO:0016605
ENSCABG00000023170	GO:0030506
ENSCABG00000023170	GO:0002028
ENSCABG00000023170	GO:0034613
ENSCABG00000023170	GO:0009566
ENSCABG00000023170	GO:0019226
ENSCABG00000023170	GO:0045162
ENSCABG00000023170	GO:0007628
ENSCABG00000023170	GO:0014704
ENSCABG00000023170	GO:0033135
ENSCABG00000023170	GO:0016020
ENSCABG00000023170	GO:0030534
ENSCABG00000023170	GO:0030507
ENSCABG00000023170	GO:0061337
ENSCABG00000023170	GO:0033270
ENSCABG00000023170	GO:0043203
ENSCABG00000023170	GO:0010459
ENSCABG00000023170	GO:0019902
ENSCABG00000023170	GO:0070852
ENSCABG00000023171	GO:0005654
ENSCABG00000023171	GO:0043231
ENSCABG00000023171	GO:0005829
ENSCABG00000023171	GO:0005886
ENSCABG00000023171	GO:0004074
ENSCABG00000023171	GO:0042602
ENSCABG00000023171	GO:0042167
ENSCABG00000023173	GO:0005524
ENSCABG00000023173	GO:0006468
ENSCABG00000023173	GO:0004672
ENSCABG00000023173	GO:0005737
ENSCABG00000023173	GO:0005634
ENSCABG00000023173	GO:0018105
ENSCABG00000023173	GO:0046777
ENSCABG00000023173	GO:1901796
ENSCABG00000023173	GO:0016572
ENSCABG00000023174	GO:0003824
ENSCABG00000023174	GO:0005789
ENSCABG00000023174	GO:0005765
ENSCABG00000023174	GO:0000139
ENSCABG00000023174	GO:0031901
ENSCABG00000023174	GO:0031902
ENSCABG00000023174	GO:0014902
ENSCABG00000023174	GO:0045145
ENSCABG00000023174	GO:1900015
ENSCABG00000023174	GO:0043202
ENSCABG00000023175	GO:0005654
ENSCABG00000023176	GO:0005524
ENSCABG00000023176	GO:0006468
ENSCABG00000023176	GO:0004672
ENSCABG00000023176	GO:0004674
ENSCABG00000023176	GO:0005654
ENSCABG00000023176	GO:0030335
ENSCABG00000023176	GO:0043231
ENSCABG00000023176	GO:0008284
ENSCABG00000023176	GO:0005829
ENSCABG00000023176	GO:0032991
ENSCABG00000023176	GO:0005886
ENSCABG00000023176	GO:0005634
ENSCABG00000023176	GO:0043066
ENSCABG00000023176	GO:2000147
ENSCABG00000023176	GO:0008286
ENSCABG00000023176	GO:0032587
ENSCABG00000023176	GO:0032869
ENSCABG00000023176	GO:0001934
ENSCABG00000023176	GO:0090314
ENSCABG00000023176	GO:0072659
ENSCABG00000023176	GO:0005938
ENSCABG00000023176	GO:0006006
ENSCABG00000023176	GO:0046326
ENSCABG00000023176	GO:0032000
ENSCABG00000023176	GO:0032287
ENSCABG00000023176	GO:0010748
ENSCABG00000023176	GO:0010907
ENSCABG00000023176	GO:0010918
ENSCABG00000023176	GO:0045725
ENSCABG00000023176	GO:0031340
ENSCABG00000023176	GO:0065002
ENSCABG00000023176	GO:0090630
ENSCABG00000023176	GO:0071486
ENSCABG00000023176	GO:0097473
ENSCABG00000023177	GO:0005524
ENSCABG00000023177	GO:0006468
ENSCABG00000023177	GO:0004672
ENSCABG00000023177	GO:0005515
ENSCABG00000023177	GO:0004709
ENSCABG00000023177	GO:0005737
ENSCABG00000023177	GO:0045892
ENSCABG00000023177	GO:0003714
ENSCABG00000023177	GO:0046330
ENSCABG00000023177	GO:0004674
ENSCABG00000023177	GO:0043433
ENSCABG00000023177	GO:0018105
ENSCABG00000023177	GO:0043507
ENSCABG00000023177	GO:0007224
ENSCABG00000023177	GO:0018107
ENSCABG00000023177	GO:0043425
ENSCABG00000023178	GO:0005096
ENSCABG00000023178	GO:0005515
ENSCABG00000023178	GO:0051056
ENSCABG00000023178	GO:0005654
ENSCABG00000023178	GO:0005886
ENSCABG00000023178	GO:0005794
ENSCABG00000023178	GO:0090162
ENSCABG00000023178	GO:0045177
ENSCABG00000023178	GO:0001725
ENSCABG00000023178	GO:0003382
ENSCABG00000023178	GO:0061689
ENSCABG00000023179	GO:0005515
ENSCABG00000023179	GO:0005737
ENSCABG00000023179	GO:0007399
ENSCABG00000023179	GO:0007409
ENSCABG00000023179	GO:0030900
ENSCABG00000023179	GO:0050769
ENSCABG00000023179	GO:0019221
ENSCABG00000023179	GO:0007405
ENSCABG00000023179	GO:0034332
ENSCABG00000023179	GO:0021670
ENSCABG00000023179	GO:0021849
ENSCABG00000023179	GO:0019538
ENSCABG00000023180	GO:0005739
ENSCABG00000023180	GO:0006744
ENSCABG00000023180	GO:0021692
ENSCABG00000023181	GO:0016301
ENSCABG00000023181	GO:0032958
ENSCABG00000023181	GO:0016607
ENSCABG00000023181	GO:0008440
ENSCABG00000023183	GO:0003676
ENSCABG00000023183	GO:0005654
ENSCABG00000023183	GO:0042802
ENSCABG00000023183	GO:0005681
ENSCABG00000023183	GO:0003723
ENSCABG00000023183	GO:0030619
ENSCABG00000023183	GO:0005685
ENSCABG00000023184	GO:0005525
ENSCABG00000023184	GO:0003924
ENSCABG00000023184	GO:0007264
ENSCABG00000023185	GO:0005525
ENSCABG00000023185	GO:0003924
ENSCABG00000023185	GO:0032482
ENSCABG00000023186	GO:0055114
ENSCABG00000023186	GO:0020037
ENSCABG00000023186	GO:0005506
ENSCABG00000023186	GO:0016705
ENSCABG00000023186	GO:0004497
ENSCABG00000023186	GO:0019825
ENSCABG00000023187	GO:0055114
ENSCABG00000023187	GO:0020037
ENSCABG00000023187	GO:0005506
ENSCABG00000023187	GO:0016705
ENSCABG00000023187	GO:0016712
ENSCABG00000023189	GO:0055114
ENSCABG00000023189	GO:0020037
ENSCABG00000023189	GO:0005506
ENSCABG00000023189	GO:0016705
ENSCABG00000023190	GO:0055114
ENSCABG00000023190	GO:0020037
ENSCABG00000023190	GO:0005506
ENSCABG00000023190	GO:0016705
ENSCABG00000023190	GO:0016712
ENSCABG00000023191	GO:0055114
ENSCABG00000023191	GO:0020037
ENSCABG00000023191	GO:0005506
ENSCABG00000023191	GO:0016705
ENSCABG00000023191	GO:0016712
ENSCABG00000023192	GO:0055114
ENSCABG00000023192	GO:0020037
ENSCABG00000023192	GO:0005506
ENSCABG00000023192	GO:0016705
ENSCABG00000023193	GO:0055114
ENSCABG00000023193	GO:0020037
ENSCABG00000023193	GO:0005506
ENSCABG00000023193	GO:0016705
ENSCABG00000023193	GO:0016712
ENSCABG00000023194	GO:0055114
ENSCABG00000023194	GO:0020037
ENSCABG00000023194	GO:0005506
ENSCABG00000023194	GO:0016705
ENSCABG00000023194	GO:0016712
ENSCABG00000023195	GO:0005524
ENSCABG00000023195	GO:0006468
ENSCABG00000023195	GO:0004672
ENSCABG00000023195	GO:0005515
ENSCABG00000023195	GO:0001764
ENSCABG00000023195	GO:0043231
ENSCABG00000023195	GO:0005886
ENSCABG00000023195	GO:0043066
ENSCABG00000023195	GO:0051897
ENSCABG00000023195	GO:0005615
ENSCABG00000023195	GO:0007283
ENSCABG00000023195	GO:0009986
ENSCABG00000023195	GO:0015629
ENSCABG00000023195	GO:0043524
ENSCABG00000023195	GO:0032940
ENSCABG00000023195	GO:0031668
ENSCABG00000023195	GO:0006909
ENSCABG00000023195	GO:0071222
ENSCABG00000023195	GO:0001974
ENSCABG00000023195	GO:0034101
ENSCABG00000023195	GO:0035457
ENSCABG00000023195	GO:0032720
ENSCABG00000023195	GO:0006954
ENSCABG00000023195	GO:0032689
ENSCABG00000023195	GO:0030168
ENSCABG00000023195	GO:0001786
ENSCABG00000023195	GO:0043491
ENSCABG00000023195	GO:0034446
ENSCABG00000023195	GO:0097028
ENSCABG00000023195	GO:0001779
ENSCABG00000023195	GO:0021885
ENSCABG00000023195	GO:0042698
ENSCABG00000023195	GO:0043277
ENSCABG00000023195	GO:0051250
ENSCABG00000023195	GO:0060068
ENSCABG00000023195	GO:0046718
ENSCABG00000023195	GO:0048469
